33.5952810,-86.6519280
33.3849260,-86.8054390
33.3839300,-86.8076180
33.3339140,-86.9717060
33.3831700,-86.8092820
33.3832240,-86.8096930
33.4479410,-86.7241680
33.3853530,-86.8050560
33.3905656,-86.7930557
33.4434860,-86.7289010
33.4421630,-86.7303990
33.4421927,-86.7306873
33.3326470,-86.9985350
33.4380000,-86.7351000
33.5283350,-86.6573190
33.5283014,-86.6568973
33.4461960,-86.7258030
33.3939194,-86.7845413
33.4923492,-86.7058555
33.4912028,-86.7066139
33.5787500,-86.6403680
33.4876158,-86.7092292
33.4904430,-86.7074070
33.3409904,-87.0218472
33.3395430,-86.9191670
33.5265905,-86.6597887
33.5219550,-86.6682146
33.5932190,-86.6490790
33.4928120,-86.7058380
33.3925520,-86.7870230
33.4111160,-86.7600550
33.4139630,-86.7577530
33.4143220,-86.7574590
33.3840640,-86.8078580
33.3410150,-87.0211630
33.4514000,-86.7205700
33.3366950,-86.9308550
33.4860660,-86.7097650
33.4068731,-86.7638947
33.4071011,-86.7639636
33.5380324,-86.6448449
33.3365480,-87.0088180
33.5849440,-86.6438560
33.3428910,-87.0266940
33.3427820,-87.0262020
33.3426860,-87.0258250
33.3426100,-87.0255890
33.3421850,-87.0243880
33.3371480,-87.0104810
33.3366990,-87.0092320
33.3379850,-86.9243750
33.3380090,-86.9242910
33.3388340,-86.9215110
33.3399780,-86.9177140
33.3401700,-86.9170870
33.3405380,-86.9158560
33.3408450,-86.9148870
33.3410590,-86.9141300
33.3412050,-86.9135000
33.3413910,-86.9124700
33.3414820,-86.9118400
33.3415580,-86.9111910
33.3416170,-86.9105860
33.3416670,-86.9099070
33.3416810,-86.9095730
33.3416920,-86.9093140
33.3417010,-86.9082530
33.3416930,-86.9041810
33.3416810,-86.9000940
33.3416810,-86.8998760
33.3419140,-86.8870050
33.3419790,-86.8864350
33.3421250,-86.8853700
33.3421980,-86.8848820
33.3424630,-86.8833380
33.3426260,-86.8825640
33.3443360,-86.8752980
33.3446550,-86.8739660
33.3451700,-86.8717880
33.3455730,-86.8703290
33.3459930,-86.8689620
33.3461930,-86.8683720
33.3465580,-86.8673650
33.3467070,-86.8669900
33.3470990,-86.8659830
33.3475260,-86.8650020
33.3479130,-86.8641650
33.3483080,-86.8633530
33.3486330,-86.8627140
33.3489900,-86.8620530
33.3496620,-86.8608860
33.3501110,-86.8601570
33.3506450,-86.8593340
33.3511930,-86.8585350
33.3516190,-86.8579430
33.3522770,-86.8570740
33.3530150,-86.8561460
33.3537180,-86.8553480
33.3540550,-86.8549670
33.3558290,-86.8530570
33.3575010,-86.8512570
33.3594510,-86.8491480
33.3602040,-86.8483270
33.3652770,-86.8428270
33.3674410,-86.8404760
33.3682740,-86.8395020
33.3687890,-86.8388560
33.3696780,-86.8376540
33.3703170,-86.8367250
33.3706480,-86.8361830
33.3718720,-86.8341760
33.3726410,-86.8327400
33.3732440,-86.8314890
33.3747890,-86.8281160
33.3767160,-86.8239200
33.3770800,-86.8231120
33.3784590,-86.8201040
33.3788180,-86.8193190
33.3797190,-86.8173540
33.3802260,-86.8162440
33.3808310,-86.8149330
33.3817260,-86.8129570
33.3827470,-86.8107370
33.3842900,-86.8073620
33.3856930,-86.8043210
33.3859470,-86.8037390
33.3866020,-86.8023190
33.3867550,-86.8019790
33.3881880,-86.7988900
33.3889390,-86.7971740
33.3896910,-86.7953590
33.3901410,-86.7942050
33.3904410,-86.7933980
33.3913700,-86.7908510
33.3929530,-86.7866650
33.3933031,-86.7858202
33.3943430,-86.7837480
33.3954490,-86.7819220
33.3967110,-86.7799620
33.3978070,-86.7782800
33.3986150,-86.7770860
33.3987120,-86.7769440
33.4011020,-86.7731710
33.4028240,-86.7704960
33.4033740,-86.7696520
33.4058510,-86.7658200
33.4073620,-86.7636260
33.4076790,-86.7632450
33.4084020,-86.7624370
33.4092170,-86.7616240
33.4098750,-86.7610590
33.4108900,-86.7602390
33.4142360,-86.7575320
33.4163280,-86.7557690
33.4173550,-86.7548450
33.4215460,-86.7509560
33.4223160,-86.7502530
33.4247980,-86.7479560
33.4292260,-86.7438530
33.4301750,-86.7429750
33.4306920,-86.7424950
33.4311050,-86.7421130
33.4317450,-86.7415200
33.4331300,-86.7402370
33.4337850,-86.7396390
33.4353750,-86.7381360
33.4359680,-86.7375550
33.4369290,-86.7365790
33.4372780,-86.7362070
33.4402360,-86.7329320
33.4413640,-86.7316520
33.4428874,-86.7299062
33.4436210,-86.7290830
33.4463510,-86.7259760
33.4476600,-86.7244810
33.4482160,-86.7238620
33.4487740,-86.7232470
33.4493030,-86.7226840
33.4498550,-86.7221120
33.4503020,-86.7216560
33.4511610,-86.7207920
33.4511860,-86.7207650
33.4518530,-86.7201270
33.4525850,-86.7194470
33.4544266,-86.7178252
33.4549298,-86.7174098
33.4557030,-86.7167780
33.4562430,-86.7163330
33.4576360,-86.7152810
33.4583900,-86.7147250
33.4591530,-86.7141840
33.4598570,-86.7137090
33.4602960,-86.7134050
33.4617790,-86.7124550
33.4631300,-86.7116120
33.4681970,-86.7084300
33.4691710,-86.7078290
33.4707530,-86.7068440
33.4710440,-86.7066930
33.4714620,-86.7064980
33.4720800,-86.7062600
33.4726140,-86.7061010
33.4729320,-86.7060240
33.4734780,-86.7059250
33.4739370,-86.7058830
33.4743980,-86.7058600
33.4747890,-86.7058630
33.4751290,-86.7058840
33.4755550,-86.7059300
33.4758830,-86.7059910
33.4763180,-86.7060840
33.4800210,-86.7078010
33.4819830,-86.7088580
33.4824330,-86.7090960
33.4829360,-86.7093430
33.4833560,-86.7095140
33.4837840,-86.7096440
33.4842370,-86.7097510
33.4846390,-86.7098150
33.4852456,-86.7098226
33.4855700,-86.7098230
33.4856630,-86.7098130
33.4857960,-86.7097970
33.4866010,-86.7096400
33.4870150,-86.7094940
33.4872700,-86.7093960
33.4877490,-86.7091650
33.4882650,-86.7088550
33.4886240,-86.7086260
33.4889030,-86.7084380
33.4895250,-86.7080190
33.4915340,-86.7066940
33.4918740,-86.7064620
33.4938550,-86.7051430
33.4958970,-86.7037950
33.4961040,-86.7036590
33.4965390,-86.7033630
33.4968680,-86.7031390
33.4987000,-86.7019300
33.4996340,-86.7013020
33.5001430,-86.7009610
33.5005150,-86.7007020
33.5008880,-86.7004260
33.5013400,-86.7000430
33.5021270,-86.6993250
33.5028760,-86.6985460
33.5031830,-86.6982020
33.5032690,-86.6981060
33.5038220,-86.6974130
33.5046210,-86.6963160
33.5047340,-86.6961600
33.5048410,-86.6960100
33.5049490,-86.6958610
33.5071680,-86.6927660
33.5087890,-86.6905010
33.5102890,-86.6884180
33.5111720,-86.6871770
33.5120000,-86.6860310
33.5120990,-86.6858910
33.5123940,-86.6854760
33.5127090,-86.6850330
33.5133790,-86.6840470
33.5138910,-86.6832770
33.5140880,-86.6829800
33.5145330,-86.6822930
33.5153180,-86.6810360
33.5154990,-86.6807290
33.5159590,-86.6799580
33.5166060,-86.6788250
33.5170040,-86.6781110
33.5174310,-86.6773360
33.5180780,-86.6760940
33.5182620,-86.6757440
33.5186580,-86.6749910
33.5187770,-86.6747620
33.5189230,-86.6744920
33.5193080,-86.6737720
33.5195780,-86.6732580
33.5198950,-86.6726550
33.5208650,-86.6708140
33.5212130,-86.6701580
33.5215990,-86.6694190
33.5221740,-86.6683270
33.5222080,-86.6682649
33.5240300,-86.6648140
33.5241330,-86.6646190
33.5247350,-86.6635030
33.5250480,-86.6629560
33.5258600,-86.6615110
33.5259620,-86.6613430
33.5269339,-86.6596609
33.5270820,-86.6594160
33.5281120,-86.6576840
33.5288340,-86.6565000
33.5291250,-86.6559950
33.5299520,-86.6546030
33.5312300,-86.6524780
33.5322540,-86.6507670
33.5325300,-86.6503340
33.5327020,-86.6500870
33.5329470,-86.6497370
33.5333150,-86.6492400
33.5338420,-86.6486220
33.5342360,-86.6481590
33.5349280,-86.6474600
33.5356240,-86.6468210
33.5361700,-86.6463680
33.5369874,-86.6458298
33.5375385,-86.6454899
33.5381397,-86.6451173
33.5386536,-86.6447983
33.5394586,-86.6444170
33.5398848,-86.6442412
33.5402978,-86.6440873
33.5410150,-86.6438510
33.5422010,-86.6435620
33.5448867,-86.6430439
33.5458468,-86.6428542
33.5469450,-86.6426400
33.5493357,-86.6421533
33.5517188,-86.6417066
33.5555414,-86.6409713
33.5565407,-86.6407437
33.5586260,-86.6403660
33.5597010,-86.6401520
33.5602640,-86.6400440
33.5609000,-86.6399220
33.5613240,-86.6398340
33.5616060,-86.6397820
33.5618690,-86.6397330
33.5639070,-86.6393310
33.5644530,-86.6392280
33.5688480,-86.6383720
33.5688680,-86.6383690
33.5712490,-86.6381400
33.5719164,-86.6381494
33.5727600,-86.6382240
33.5742770,-86.6384820
33.5759620,-86.6389950
33.5769950,-86.6394350
33.5778100,-86.6398440
33.5802180,-86.6411920
33.5807700,-86.6415000
33.5872520,-86.6451600
33.5910550,-86.6473000
33.5917437,-86.6477623
33.5922676,-86.6481809
33.5926760,-86.6485070
33.5930690,-86.6488970
33.5936581,-86.6496272
33.5939080,-86.6500030
33.5959240,-86.6528640
33.5961810,-86.6531980
33.5964400,-86.6534600
33.5967650,-86.6537360
33.5972690,-86.6540220
33.3426800,-87.0269190
33.3426040,-87.0264450
33.3425310,-87.0261240
33.3423400,-87.0254950
33.3366630,-87.0098500
33.3365320,-87.0095040
33.3362670,-87.0087700
33.3360170,-87.0080790
33.3357850,-87.0074490
33.3350710,-87.0054630
33.3349370,-87.0050930
33.3347860,-87.0046740
33.3342060,-87.0030720
33.3340350,-87.0026150
33.3339420,-87.0023630
33.3330860,-86.9999630
33.3328760,-86.9993140
33.3327690,-86.9989880
33.3325340,-86.9981170
33.3323830,-86.9974760
33.3323070,-86.9971030
33.3321510,-86.9962470
33.3321160,-86.9959970
33.3320360,-86.9954190
33.3319560,-86.9946420
33.3319020,-86.9938620
33.3318850,-86.9934650
33.3318800,-86.9930730
